technode, 7, 1, subarrayheight, 0.000126176, subarraywidth, 0.000409476, subarray_usedarea, 5.09561e-08, addertree_width, 7.61679e-06, wlSwitchMatrix_width, 3.19198e-06, InputDFF_width, 1.36799e-06, DFF_width, 1.36799e-06, wlDecoder_width , 1.32352e-06, shiftAddInput_height, 1.72513e-06, sramWriteDriver_height, 7.19985e-07, precharger_height, 7.19985e-07, senseAmp_height, 2.09382e-07, addertree_delay, 7.82824e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.71367e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 5.26421e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 2.3404e-07, tileBufferarea, 1.91306e-07, chipBufferarea, 3.84625e-07, 
technode, 5, 1, subarrayheight, 9.47134e-05, subarraywidth, 0.000364856, subarray_usedarea, 3.40749e-08, addertree_width, 6.81507e-06, wlSwitchMatrix_width, 3.264e-06, InputDFF_width, 1.224e-06, DFF_width, 1.224e-06, wlDecoder_width , 1.092e-06, shiftAddInput_height, 1.54355e-06, sramWriteDriver_height, 5.4e-07, precharger_height, 5.4e-07, senseAmp_height, 1.96714e-07, addertree_delay, 6.4292e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.87556e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 4.26451e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 1.56905e-07, tileBufferarea, 1.28195e-07, chipBufferarea, 2.57979e-07, 
technode, 3, 1, subarrayheight, 7.59497e-05, subarraywidth, 0.000346974, subarray_usedarea, 2.59558e-08, addertree_width, 6.41419e-06, wlSwitchMatrix_width, 1.92e-06, InputDFF_width, 1.152e-06, DFF_width, 1.152e-06, wlDecoder_width , 9.6e-07, shiftAddInput_height, 1.45275e-06, sramWriteDriver_height, 4.32e-07, precharger_height, 4.32e-07, senseAmp_height, 2.46857e-07, addertree_delay, 5.44517e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 8.71856e-12, encoder_delay, 0, mux_delay, 0, NOR_delay, 3.64313e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 1.18764e-07, tileBufferarea, 9.6415e-08, chipBufferarea, 1.94165e-07, 
technode, 2, 1, subarrayheight, 6.0249e-05, subarraywidth, 0.000309802, subarray_usedarea, 1.83373e-08, addertree_width, 5.61241e-06, wlSwitchMatrix_width, 2.352e-06, InputDFF_width, 1.008e-06, DFF_width, 1.008e-06, wlDecoder_width , 1.664e-06, shiftAddInput_height, 1.27116e-06, sramWriteDriver_height, 3.42e-07, precharger_height, 3.42e-07, senseAmp_height, 2.565e-07, addertree_delay, 3.35157e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.11695e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 2.30136e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 8.29859e-08, tileBufferarea, 6.78746e-08, chipBufferarea, 1.35356e-07, 
technode, 1, 1, subarrayheight, 4.26057e-05, subarraywidth, 0.000296601, subarray_usedarea, 1.23701e-08, addertree_width, 5.34516e-06, wlSwitchMatrix_width, 3.84e-06, InputDFF_width, 9.6e-07, DFF_width, 9.6e-07, wlDecoder_width , 1.536e-06, shiftAddInput_height, 1.21063e-06, sramWriteDriver_height, 2.4e-07, precharger_height, 2.4e-07, senseAmp_height, 3.42857e-07, addertree_delay, 2.99398e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.07124e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 2.05915e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 5.58399e-08, tileBufferarea, 4.53198e-08, chipBufferarea, 9.04321e-08, 
technode, 22, 2, subarrayheight, 0.000323286, subarraywidth, 0.000588579, subarray_usedarea, 1.87853e-07, addertree_width, 1.11714e-05, wlSwitchMatrix_width, 3.6784e-06, InputDFF_width, 2.0064e-06, DFF_width, 2.0064e-06, wlDecoder_width , 1.9888e-06, shiftAddInput_height, 2.53021e-06, sramWriteDriver_height, 1.848e-06, precharger_height, 1.848e-06, senseAmp_height, 2.508e-07, addertree_delay, 1.08867e-09, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 4.89464e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 7.37137e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 8.73681e-07, tileBufferarea, 7.20506e-07, chipBufferarea, 1.44817e-06, 
technode, 14, 2, subarrayheight, 0.000302505, subarraywidth, 0.000552958, subarray_usedarea, 1.65058e-07, addertree_width, 1.04223e-05, wlSwitchMatrix_width, 7.17545e-06, InputDFF_width, 1.87186e-06, DFF_width, 1.87186e-06, wlDecoder_width , 1.95961e-06, shiftAddInput_height, 2.36054e-06, sramWriteDriver_height, 1.72796e-06, precharger_height, 1.72796e-06, senseAmp_height, 3.43803e-07, addertree_delay, 1.04795e-09, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 6.93859e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 7.12177e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 7.64418e-07, tileBufferarea, 6.29196e-07, chipBufferarea, 1.26378e-06, 
technode, 10, 2, subarrayheight, 0.000173373, subarraywidth, 0.000453608, subarray_usedarea, 7.76017e-08, addertree_width, 8.55225e-06, wlSwitchMatrix_width, 4.096e-06, InputDFF_width, 1.536e-06, DFF_width, 1.536e-06, wlDecoder_width , 1.472e-06, shiftAddInput_height, 1.937e-06, sramWriteDriver_height, 9.9e-07, precharger_height, 9.9e-07, senseAmp_height, 2.26286e-07, addertree_delay, 8.59184e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 4.17826e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 5.83093e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 3.59416e-07, tileBufferarea, 2.95306e-07, chipBufferarea, 5.93786e-07, 
technode, 7, 2, subarrayheight, 0.000126176, subarraywidth, 0.000409476, subarray_usedarea, 5.09561e-08, addertree_width, 7.61679e-06, wlSwitchMatrix_width, 3.19198e-06, InputDFF_width, 1.36799e-06, DFF_width, 1.36799e-06, wlDecoder_width , 1.32352e-06, shiftAddInput_height, 1.72513e-06, sramWriteDriver_height, 7.19985e-07, precharger_height, 7.19985e-07, senseAmp_height, 2.09382e-07, addertree_delay, 7.82824e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.71367e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 5.26421e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 2.3404e-07, tileBufferarea, 1.91306e-07, chipBufferarea, 3.84625e-07, 
technode, 5, 2, subarrayheight, 9.47134e-05, subarraywidth, 0.000364856, subarray_usedarea, 3.40749e-08, addertree_width, 6.81507e-06, wlSwitchMatrix_width, 3.264e-06, InputDFF_width, 1.224e-06, DFF_width, 1.224e-06, wlDecoder_width , 1.092e-06, shiftAddInput_height, 1.54355e-06, sramWriteDriver_height, 5.4e-07, precharger_height, 5.4e-07, senseAmp_height, 1.96714e-07, addertree_delay, 6.4292e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.87556e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 4.26451e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 1.56905e-07, tileBufferarea, 1.28195e-07, chipBufferarea, 2.57979e-07, 
technode, 3, 2, subarrayheight, 7.59497e-05, subarraywidth, 0.000346974, subarray_usedarea, 2.59558e-08, addertree_width, 6.41419e-06, wlSwitchMatrix_width, 1.92e-06, InputDFF_width, 1.152e-06, DFF_width, 1.152e-06, wlDecoder_width , 9.6e-07, shiftAddInput_height, 1.45275e-06, sramWriteDriver_height, 4.32e-07, precharger_height, 4.32e-07, senseAmp_height, 2.46857e-07, addertree_delay, 5.44517e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 8.71856e-12, encoder_delay, 0, mux_delay, 0, NOR_delay, 3.64313e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 1.18764e-07, tileBufferarea, 9.6415e-08, chipBufferarea, 1.94165e-07, 
technode, 2, 2, subarrayheight, 6.0249e-05, subarraywidth, 0.000309802, subarray_usedarea, 1.83373e-08, addertree_width, 5.61241e-06, wlSwitchMatrix_width, 2.352e-06, InputDFF_width, 1.008e-06, DFF_width, 1.008e-06, wlDecoder_width , 1.664e-06, shiftAddInput_height, 1.27116e-06, sramWriteDriver_height, 3.42e-07, precharger_height, 3.42e-07, senseAmp_height, 2.565e-07, addertree_delay, 3.35157e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.11695e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 2.30136e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 8.29859e-08, tileBufferarea, 6.78746e-08, chipBufferarea, 1.35356e-07, 
technode, 1, 2, subarrayheight, 4.26057e-05, subarraywidth, 0.000296601, subarray_usedarea, 1.23701e-08, addertree_width, 5.34516e-06, wlSwitchMatrix_width, 3.84e-06, InputDFF_width, 9.6e-07, DFF_width, 9.6e-07, wlDecoder_width , 1.536e-06, shiftAddInput_height, 1.21063e-06, sramWriteDriver_height, 2.4e-07, precharger_height, 2.4e-07, senseAmp_height, 3.42857e-07, addertree_delay, 2.99398e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.07124e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 2.05915e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 5.58399e-08, tileBufferarea, 4.53198e-08, chipBufferarea, 9.04321e-08, 
technode, 22, 3, subarrayheight, 0.000323286, subarraywidth, 0.000588579, subarray_usedarea, 1.87853e-07, addertree_width, 1.11714e-05, wlSwitchMatrix_width, 3.6784e-06, InputDFF_width, 2.0064e-06, DFF_width, 2.0064e-06, wlDecoder_width , 1.9888e-06, shiftAddInput_height, 2.53021e-06, sramWriteDriver_height, 1.848e-06, precharger_height, 1.848e-06, senseAmp_height, 2.508e-07, addertree_delay, 1.08867e-09, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 4.89464e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 7.37137e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 8.73681e-07, tileBufferarea, 7.20506e-07, chipBufferarea, 1.44817e-06, 
technode, 14, 3, subarrayheight, 0.000302505, subarraywidth, 0.000552958, subarray_usedarea, 1.65058e-07, addertree_width, 1.04223e-05, wlSwitchMatrix_width, 7.17545e-06, InputDFF_width, 1.87186e-06, DFF_width, 1.87186e-06, wlDecoder_width , 1.95961e-06, shiftAddInput_height, 2.36054e-06, sramWriteDriver_height, 1.72796e-06, precharger_height, 1.72796e-06, senseAmp_height, 3.43803e-07, addertree_delay, 1.04795e-09, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 6.93859e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 7.12177e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 7.64418e-07, tileBufferarea, 6.29196e-07, chipBufferarea, 1.26378e-06, 
technode, 10, 3, subarrayheight, 0.000173373, subarraywidth, 0.000453608, subarray_usedarea, 7.76017e-08, addertree_width, 8.55225e-06, wlSwitchMatrix_width, 4.096e-06, InputDFF_width, 1.536e-06, DFF_width, 1.536e-06, wlDecoder_width , 1.472e-06, shiftAddInput_height, 1.937e-06, sramWriteDriver_height, 9.9e-07, precharger_height, 9.9e-07, senseAmp_height, 2.26286e-07, addertree_delay, 8.59184e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 4.17826e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 5.83093e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 3.59416e-07, tileBufferarea, 2.95306e-07, chipBufferarea, 5.93786e-07, 
technode, 7, 3, subarrayheight, 0.000126176, subarraywidth, 0.000409476, subarray_usedarea, 5.09561e-08, addertree_width, 7.61679e-06, wlSwitchMatrix_width, 3.19198e-06, InputDFF_width, 1.36799e-06, DFF_width, 1.36799e-06, wlDecoder_width , 1.32352e-06, shiftAddInput_height, 1.72513e-06, sramWriteDriver_height, 7.19985e-07, precharger_height, 7.19985e-07, senseAmp_height, 2.09382e-07, addertree_delay, 7.82824e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.71367e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 5.26421e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 2.3404e-07, tileBufferarea, 1.91306e-07, chipBufferarea, 3.84625e-07, 
technode, 5, 3, subarrayheight, 9.47134e-05, subarraywidth, 0.000364856, subarray_usedarea, 3.40749e-08, addertree_width, 6.81507e-06, wlSwitchMatrix_width, 3.264e-06, InputDFF_width, 1.224e-06, DFF_width, 1.224e-06, wlDecoder_width , 1.092e-06, shiftAddInput_height, 1.54355e-06, sramWriteDriver_height, 5.4e-07, precharger_height, 5.4e-07, senseAmp_height, 1.96714e-07, addertree_delay, 6.4292e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.87556e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 4.26451e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 1.56905e-07, tileBufferarea, 1.28195e-07, chipBufferarea, 2.57979e-07, 
technode, 3, 3, subarrayheight, 7.59497e-05, subarraywidth, 0.000346974, subarray_usedarea, 2.59558e-08, addertree_width, 6.41419e-06, wlSwitchMatrix_width, 1.92e-06, InputDFF_width, 1.152e-06, DFF_width, 1.152e-06, wlDecoder_width , 9.6e-07, shiftAddInput_height, 1.45275e-06, sramWriteDriver_height, 4.32e-07, precharger_height, 4.32e-07, senseAmp_height, 2.46857e-07, addertree_delay, 5.44517e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 8.71856e-12, encoder_delay, 0, mux_delay, 0, NOR_delay, 3.64313e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 1.18764e-07, tileBufferarea, 9.6415e-08, chipBufferarea, 1.94165e-07, 
technode, 2, 3, subarrayheight, 6.0249e-05, subarraywidth, 0.000309802, subarray_usedarea, 1.83373e-08, addertree_width, 5.61241e-06, wlSwitchMatrix_width, 2.352e-06, InputDFF_width, 1.008e-06, DFF_width, 1.008e-06, wlDecoder_width , 1.664e-06, shiftAddInput_height, 1.27116e-06, sramWriteDriver_height, 3.42e-07, precharger_height, 3.42e-07, senseAmp_height, 2.565e-07, addertree_delay, 3.35157e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.11695e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 2.30136e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 8.29859e-08, tileBufferarea, 6.78746e-08, chipBufferarea, 1.35356e-07, 
technode, 1, 3, subarrayheight, 4.26057e-05, subarraywidth, 0.000296601, subarray_usedarea, 1.23701e-08, addertree_width, 5.34516e-06, wlSwitchMatrix_width, 3.84e-06, InputDFF_width, 9.6e-07, DFF_width, 9.6e-07, wlDecoder_width , 1.536e-06, shiftAddInput_height, 1.21063e-06, sramWriteDriver_height, 2.4e-07, precharger_height, 2.4e-07, senseAmp_height, 3.42857e-07, addertree_delay, 2.99398e-10, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 1.07124e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 2.05915e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 5.58399e-08, tileBufferarea, 4.53198e-08, chipBufferarea, 9.04321e-08, 
technode, 14, 4, subarrayheight, 0.000302505, subarraywidth, 0.000552958, subarray_usedarea, 1.65058e-07, addertree_width, 1.04223e-05, wlSwitchMatrix_width, 7.17545e-06, InputDFF_width, 1.87186e-06, DFF_width, 1.87186e-06, wlDecoder_width , 1.95961e-06, shiftAddInput_height, 2.36054e-06, sramWriteDriver_height, 1.72796e-06, precharger_height, 1.72796e-06, senseAmp_height, 3.43803e-07, addertree_delay, 1.04795e-09, precharge_delay, 0, col_delay, 0, ADC_delay, 0, multisense_delay, 0, WL_delay, 6.93859e-11, encoder_delay, 0, mux_delay, 0, NOR_delay, 7.12177e-12, row_delay, 0, mux_res, 0, capcell_SRAM, 0, capcell_row_SRAM, 0, rescell_SRAM, 0, peBufferarea, 7.64418e-07, tileBufferarea, 6.29196e-07, chipBufferarea, 1.26378e-06, 
